om,yr,mo,dy,date,time,tz,datetime_utc,st,stf,mag,inj,fat,loss,slat,slon,elat,elon,len,wid,ns,sn,f1,f2,f3,f4,fc,victims_total,is_deadly,area_sq_mi,has_loss,season,mag_category,us_region,loss_log10,mag_factor,state_annual_fat_total,state_annual_avg_mag,time_of_day
643,1965,7,5,1965-07-05,14:15:00,America/Chicago,1965-07-05T19:15:00Z,CA,6,1,0,0,50,32.73,-114.63,0,0,2,10,1,1,25,0,0,0,FALSE,0,FALSE,0.011363636363636364,TRUE,3,Weak,West,1.6989700043360187,1,0,0.8,Evening
305348,2011,4,19,2011-04-19,22:07:00,America/Chicago,2011-04-20T03:07:00Z,IN,18,0,0,0,10000,38.6381,-86.0828,38.6461,-86.0764,0.65,50,1,1,175,0,0,0,FALSE,0,FALSE,0.018465909090909092,TRUE,2,Weak,Midwest,4,0,0,0.8333333333333334,Night
767,2005,5,28,2005-05-28,16:44:00,America/Chicago,2005-05-28T21:44:00Z,TX,48,0,0,0,10000,31.03,-95.77,31.03,-95.77,0.2,30,1,1,313,0,0,0,FALSE,0,FALSE,0.003409090909090909,TRUE,2,Weak,South,4,0,0,0.26666666666666666,Evening
2,1954,1,20,1954-01-20,05:45:00,America/Chicago,1954-01-20T11:45:00Z,MS,28,1,0,0,5000,33.38,-88.42,33.45,-88.37,5.6,100,1,1,87,0,0,0,FALSE,0,FALSE,0.3181818181818182,TRUE,1,Weak,South,3.6989700043360187,1,0,1.4666666666666666,Morning
364,1965,5,19,1965-05-19,15:47:00,America/Chicago,1965-05-19T20:47:00Z,TX,48,0,0,0,10000,34.15,-99.2,0,0,0.8,17,1,1,487,0,0,0,FALSE,0,FALSE,0.007727272727272728,TRUE,2,Weak,South,4,0,6,1.3703703703703705,Evening
328,1990,5,14,1990-05-14,20:21:00,America/Chicago,1990-05-15T01:21:00Z,KS,20,0,0,0,10000,37.25,-97.17,0,0,1,27,1,1,191,0,0,0,FALSE,0,FALSE,0.01534090909090909,TRUE,2,Weak,Midwest,4,0,2,0.6666666666666666,Night
614368,2016,9,15,2016-09-15,14:10:00,America/Chicago,2016-09-15T19:10:00Z,NM,35,0,0,0,10000,32.8964,-105.0691,32.88,-104.99,4.73,50,1,1,5,0,0,0,FALSE,0,FALSE,0.134375,TRUE,4,Weak,West,4,0,0,0.1111111111111111,Evening
169,1983,4,23,1983-04-23,19:20:00,America/Chicago,1983-04-24T01:20:00Z,SC,45,3,6,0,5000000,33.17,-81.45,33.33,-80.87,33,200,1,1,11,9,75,0,FALSE,6,FALSE,3.75,TRUE,2,Strong,South,6.698970004336019,3,0,1.1818181818181819,Night
360326,2012,3,3,2012-03-03,11:56:00,America/Chicago,2012-03-03T17:56:00Z,GA,13,3,0,0,750000,31.008,-83.2517,31.0432,-83.0804,10.45,390,1,1,185,173,0,0,FALSE,0,FALSE,2.315625,TRUE,2,Strong,South,5.8750612633917,3,0,0.8,Afternoon
992,1992,8,27,1992-08-27,15:25:00,America/Chicago,1992-08-27T20:25:00Z,GA,13,1,0,0,500000,34.25,-85.15,0,0,1,50,1,1,115,0,0,0,FALSE,0,FALSE,0.028409090909090908,TRUE,3,Weak,South,5.698970004336019,1,7,1.4444444444444444,Evening
621391,2022,4,22,2022-04-22,23:28:00,America/Chicago,2022-04-23T04:28:00Z,KS,20,0,0,0,10000,39.1053,-101.1829,39.1849,-101.1503,5.77,100,1,1,109,193,0,0,FALSE,0,FALSE,0.32784090909090907,TRUE,2,Weak,Midwest,4,0,0,0.8518518518518519,Night
778,1975,8,14,1975-08-14,17:58:00,America/Chicago,1975-08-14T22:58:00Z,IL,17,2,0,0,50000,39.75,-89.52,0,0,1,30,1,1,167,0,0,0,FALSE,0,FALSE,0.017045454545454544,TRUE,3,Strong,Midwest,4.698970004336019,2,2,1.173913043478261,Evening
789,1984,8,16,1984-08-16,12:30:00,America/Chicago,1984-08-16T17:30:00Z,FL,12,1,0,0,500000,28.9,-82.57,0,0,0.5,30,1,1,17,0,0,0,FALSE,0,FALSE,0.008522727272727272,TRUE,3,Weak,South,5.698970004336019,1,0,0.4666666666666667,Afternoon
993,2007,10,2,2007-10-02,16:35:00,America/Chicago,2007-10-02T21:35:00Z,IA,19,1,0,0,100000,40.68,-93.13,40.68,-93.11,0.95,20,1,1,185,0,0,0,FALSE,0,FALSE,0.010795454545454546,TRUE,4,Weak,Midwest,5,1,0,0.6190476190476191,Evening
166,1995,4,19,1995-04-19,20:02:00,America/Chicago,1995-04-20T01:02:00Z,TX,48,1,8,0,5000000,32.78,-96.92,32.82,-96.73,6,100,1,1,113,0,0,0,FALSE,8,FALSE,0.3409090909090909,TRUE,2,Weak,South,6.698970004336019,1,6,0.354978354978355,Night
142,1968,4,30,1968-04-30,16:15:00,America/Chicago,1968-04-30T21:15:00Z,VA,51,1,0,0,500000,36.93,-76.3,36.7,-76.02,22.5,200,1,1,710,810,0,0,FALSE,0,FALSE,2.5568181818181817,TRUE,2,Weak,South,5.698970004336019,1,0,1,Evening
634,1993,6,29,1993-06-29,19:15:00,America/Chicago,1993-06-30T00:15:00Z,IA,19,0,0,0,5000,42.27,-94.55,0,0,0.2,30,1,1,25,0,0,0,FALSE,0,FALSE,0.003409090909090909,TRUE,3,Weak,Midwest,3.6989700043360187,0,0,0.6666666666666666,Night
136,1957,4,8,1957-04-08,03:10:00,America/Chicago,1957-04-08T09:10:00Z,MS,28,2,0,0,500000,34.1,-88.82,34.2,-88.72,9,200,1,1,81,0,0,0,FALSE,0,FALSE,1.0227272727272727,TRUE,2,Strong,South,5.698970004336019,2,6,1.6538461538461537,Morning
242,1980,5,15,1980-05-15,17:15:00,America/Chicago,1980-05-15T22:15:00Z,TX,48,1,0,0,50000,29.27,-100.78,28.73,-99.28,99.8,40,1,1,465,271,323,507,FALSE,0,FALSE,2.268181818181818,TRUE,2,Weak,South,4.698970004336019,1,1,0.8223684210526315,Evening
805,1974,8,13,1974-08-13,16:50:00,America/Chicago,1974-08-13T21:50:00Z,MO,29,0,0,0,50000,38.6,-92.73,0,0,0.1,10,1,1,135,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4.698970004336019,0,0,1.3,Evening
232,2005,7,25,2005-07-25,18:02:00,America/Chicago,2005-07-25T23:02:00Z,IA,19,0,0,0,30000,42.98,-94.28,43,-94.27,1,40,1,1,109,0,0,0,FALSE,0,FALSE,0.022727272727272728,TRUE,3,Weak,Midwest,4.477121254719663,0,1,0.36363636363636365,Evening
614661,2017,2,28,2017-02-28,19:07:00,America/Chicago,2017-03-01T01:07:00Z,AR,5,2,1,0,70000,35.22,-91.68,35.2299,-91.671,1.1,250,1,1,145,0,0,0,FALSE,1,FALSE,0.15625000000000003,TRUE,1,Strong,South,4.845098040014257,2,0,0.8108108108108109,Night
828,1957,12,18,1957-12-18,15:35:00,America/Chicago,1957-12-18T21:35:00Z,IL,17,1,1,0,50000,40.2,-89.7,0,0,0.1,10,1,1,125,0,0,0,FALSE,1,FALSE,5.681818181818183e-4,TRUE,1,Weak,Midwest,4.698970004336019,1,15,2.1666666666666665,Evening
471,1964,6,22,1964-06-22,20:00:00,America/Chicago,1964-06-23T01:00:00Z,KS,20,1,0,0,50000,37.9,-95.08,0,0,0.1,10,1,1,11,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4.698970004336019,1,4,1.053191489361702,Night
282,1964,5,8,1964-05-08,15:33:00,America/Chicago,1964-05-08T20:33:00Z,MI,26,2,1,0,50000,42.68,-83.28,0,0,0.1,500,1,1,125,0,0,0,FALSE,1,FALSE,0.02840909090909091,TRUE,2,Strong,Midwest,4.698970004336019,2,11,1.8571428571428572,Evening
1031,2008,6,4,2008-06-04,05:13:00,America/Chicago,2008-06-04T10:13:00Z,IN,18,0,0,0,10000,39.02,-86.94,39.03,-86.94,0.08,50,1,1,55,0,0,0,FALSE,0,FALSE,0.0022727272727272726,TRUE,3,Weak,Midwest,4,0,4,0.7,Morning
119,1997,3,1,1997-03-01,18:01:00,America/Chicago,1997-03-02T00:01:00Z,KY,21,0,0,0,10000,37.53,-87.13,37.53,-87.13,0.3,50,1,1,149,0,0,0,FALSE,0,FALSE,0.008522727272727272,TRUE,2,Weak,South,4,0,3,0.8421052631578947,Night
659,1999,9,3,1999-09-03,18:44:00,America/Chicago,1999-09-03T23:44:00Z,NE,31,0,0,0,10000,42.02,-103.78,42.02,-103.78,0.3,30,1,1,165,0,0,0,FALSE,0,FALSE,0.005113636363636363,TRUE,4,Weak,Midwest,4,0,0,0.35294117647058826,Evening
598,1982,6,6,1982-06-06,15:45:00,America/Chicago,1982-06-06T20:45:00Z,ND,38,2,0,0,50000,48.17,-101.1,48.2,-100.87,10,100,1,1,101,49,0,0,FALSE,0,FALSE,0.5681818181818181,TRUE,3,Strong,Midwest,4.698970004336019,2,0,0.6666666666666666,Evening
603,1971,7,5,1971-07-05,18:15:00,America/Chicago,1971-07-05T23:15:00Z,MN,27,0,0,0,5000,46.12,-94.92,0,0,0.3,30,1,1,153,0,0,0,FALSE,0,FALSE,0.005113636363636363,TRUE,3,Weak,Midwest,3.6989700043360187,0,0,0.35,Evening
766,2005,5,6,2005-05-06,19:26:00,America/Chicago,2005-05-07T00:26:00Z,NM,35,0,0,0,10000,32.3,-103.9,32.3,-103.9,0.1,75,1,1,15,0,0,0,FALSE,0,FALSE,0.004261363636363636,TRUE,2,Weak,West,4,0,0,0,Night
86,2010,4,22,2010-04-22,13:57:00,America/Chicago,2010-04-22T18:57:00Z,CO,8,0,0,0,10000,38.2514,-102.943,38.2592,-102.939,0.58,50,1,1,11,0,0,0,FALSE,0,FALSE,0.016477272727272726,TRUE,2,Weak,West,4,0,0,0.15492957746478872,Evening
661,1975,6,28,1975-06-28,13:27:00,America/Chicago,1975-06-28T18:27:00Z,MN,27,0,0,0,5000,47.88,-96,0,0,0.5,17,1,1,125,0,0,0,FALSE,0,FALSE,0.004829545454545454,TRUE,3,Weak,Midwest,3.6989700043360187,0,2,1.0714285714285714,Evening
421,1980,6,2,1980-06-02,18:00:00,America/Chicago,1980-06-02T23:00:00Z,IN,18,1,3,0,500000,40.92,-84.83,0,0,0.1,10,1,1,1,0,0,0,FALSE,3,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,5.698970004336019,1,5,1.1714285714285715,Evening
126,1983,4,1,1983-04-01,13:52:00,America/Chicago,1983-04-01T19:52:00Z,AR,5,1,0,0,50000,34.02,-93.32,34.17,-93.18,13,100,1,1,19,0,0,0,FALSE,0,FALSE,0.7386363636363636,TRUE,2,Weak,South,4.698970004336019,1,0,1.0625,Evening
71,1951,5,19,1951-05-19,19:30:00,America/Chicago,1951-05-20T00:30:00Z,OK,40,2,0,0,5000,36,-98.95,0,0,2,67,1,1,43,0,0,0,FALSE,0,FALSE,0.07613636363636364,TRUE,2,Strong,South,3.6989700043360187,2,0,1.2790697674418605,Night
393,1977,5,30,1977-05-30,00:10:00,America/Chicago,1977-05-30T05:10:00Z,CO,8,1,0,0,50000,38.82,-102.78,0,0,0.1,80,1,1,17,0,0,0,FALSE,0,FALSE,0.004545454545454546,TRUE,2,Weak,West,4.698970004336019,1,0,1.032258064516129,Night
622,1987,11,16,1987-11-16,13:00:00,America/Chicago,1987-11-16T19:00:00Z,LA,22,1,1,0,500000,31.55,-91.43,0,0,2.5,73,1,1,29,0,0,0,FALSE,1,FALSE,0.10369318181818182,TRUE,4,Weak,South,5.698970004336019,1,0,0.8333333333333334,Evening
1532,2004,8,24,2004-08-24,17:13:00,America/Chicago,2004-08-24T22:13:00Z,IL,17,0,0,0,10000,42.08,-88.58,42.12,-88.58,0.1,10,1,1,89,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,9,0.5375,Evening
282,1954,5,31,1954-05-31,14:45:00,America/Chicago,1954-05-31T19:45:00Z,MO,29,2,0,0,50000,40.38,-95.42,40.45,-95.02,21,440,1,1,5,147,141,0,FALSE,0,FALSE,5.25,TRUE,2,Strong,Midwest,4.698970004336019,2,2,1.4545454545454546,Evening
620838,2021,12,15,2021-12-15,16:58:00,America/Chicago,2021-12-15T22:58:00Z,IA,19,0,0,0,75000,42.526,-95.435,42.562,-95.405,2.92,50,1,1,93,0,0,0,FALSE,0,FALSE,0.08295454545454545,TRUE,1,Weak,Midwest,4.8750612633917,0,0,0.957983193277311,Evening
613,1996,7,19,1996-07-19,13:02:00,America/Chicago,1996-07-19T18:02:00Z,MD,24,0,0,0,10000,39.73,-77.57,39.72,-77.53,2,75,1,1,43,0,0,0,FALSE,0,FALSE,0.08522727272727272,TRUE,3,Weak,South,4,0,0,0.7142857142857143,Evening
318,1964,5,23,1964-05-23,20:00:00,America/Chicago,1964-05-24T01:00:00Z,NE,31,1,0,0,5000,40.92,-98.33,0,0,1,10,1,1,79,0,0,0,FALSE,0,FALSE,0.005681818181818182,TRUE,2,Weak,Midwest,3.6989700043360187,1,4,1.024390243902439,Night
319,1998,6,13,1998-06-13,14:47:00,America/Chicago,1998-06-13T19:47:00Z,NE,31,0,0,0,10000,41.15,-103.57,41.15,-103.57,0.1,30,1,1,33,0,0,0,FALSE,0,FALSE,0.0017045454545454545,TRUE,3,Weak,Midwest,4,0,0,0.38461538461538464,Evening
608881,2015,11,16,2015-11-16,18:52:00,America/Chicago,2015-11-17T00:52:00Z,TX,48,1,0,0,50000,36.361,-100.664,36.427,-100.6,5.78,200,1,1,357,0,0,0,FALSE,0,FALSE,0.6568181818181819,TRUE,4,Weak,South,4.698970004336019,1,17,0.49377593360995853,Night
197,1950,11,20,1950-11-20,07:30:00,America/Chicago,1950-11-20T13:30:00Z,MS,28,1,3,0,50000,32.42,-89.13,0,0,2,37,1,1,101,0,0,0,FALSE,3,FALSE,0.042045454545454546,TRUE,4,Weak,South,4.698970004336019,1,6,1.6428571428571428,Afternoon
498,2008,4,23,2008-04-23,13:54:00,America/Chicago,2008-04-23T18:54:00Z,TX,48,0,0,0,10000,32.8,-100.46,0,0,0.1,50,1,1,151,0,0,0,FALSE,0,FALSE,0.002840909090909091,TRUE,2,Weak,South,4,0,0,0.23333333333333334,Evening
590,1989,6,20,1989-06-20,14:25:00,America/Chicago,1989-06-20T19:25:00Z,FL,12,0,0,0,50000,27.75,-81.98,0,0,0.2,10,1,1,105,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,3,Weak,South,4.698970004336019,0,3,0.19718309859154928,Evening
1320,1998,9,10,1998-09-10,18:15:00,America/Chicago,1998-09-10T23:15:00Z,TX,48,0,5,0,10000,28.83,-95.65,28.83,-95.65,0.2,30,1,1,321,0,0,0,FALSE,5,FALSE,0.003409090909090909,TRUE,4,Weak,South,4,0,2,0.39166666666666666,Evening
55,1978,4,5,1978-04-05,17:45:00,America/Chicago,1978-04-05T23:45:00Z,OK,40,1,0,0,50000,34.95,-99.27,35,-99.18,6.2,50,1,1,75,0,0,0,FALSE,0,FALSE,0.17613636363636365,TRUE,2,Weak,South,4.698970004336019,1,0,1.3333333333333333,Evening
620837,2021,12,15,2021-12-15,16:49:00,America/Chicago,2021-12-15T22:49:00Z,IA,19,2,0,0,350000,41.333,-95.107,41.6768,-94.855,27.11,100,1,1,29,9,0,0,FALSE,0,FALSE,1.540340909090909,TRUE,1,Strong,Midwest,5.544068044350276,2,0,0.957983193277311,Evening
472,1960,7,6,1960-07-06,21:00:00,America/Chicago,1960-07-07T02:00:00Z,TX,48,1,0,0,5000,32.88,-101.08,0,0,0.2,33,1,1,415,0,0,0,FALSE,0,FALSE,0.00375,TRUE,3,Weak,South,3.6989700043360187,1,3,1.025974025974026,Night
914,1983,12,11,1983-12-11,03:15:00,America/Chicago,1983-12-11T09:15:00Z,AL,1,1,0,0,50000,31.12,-88.18,0,0,0.1,30,1,1,97,0,0,0,FALSE,0,FALSE,0.0017045454545454545,TRUE,1,Weak,South,4.698970004336019,1,3,1.3777777777777778,Morning
249,1976,4,14,1976-04-14,20:15:00,America/Chicago,1976-04-15T02:15:00Z,IA,19,2,0,0,500,41.77,-94.02,41.8,-93.92,4.9,67,1,1,49,0,0,0,FALSE,0,FALSE,0.18653409090909093,TRUE,2,Strong,Midwest,2.6989700043360187,2,0,2.0555555555555554,Night
185,1970,5,11,1970-05-11,18:15:00,America/Chicago,1970-05-11T23:15:00Z,KS,20,1,0,0,50000,38.87,-98.1,0,0,1,200,1,1,105,0,0,0,FALSE,0,FALSE,0.11363636363636363,TRUE,2,Weak,Midwest,4.698970004336019,1,0,1,Evening
463,2004,8,26,2004-08-26,17:25:00,America/Chicago,2004-08-26T22:25:00Z,IA,19,0,0,0,10000,40.67,-95.28,40.67,-95.25,2,100,1,1,145,0,0,0,FALSE,0,FALSE,0.11363636363636363,TRUE,3,Weak,Midwest,4,0,0,0.425,Evening
58,1953,3,21,1953-03-21,13:00:00,America/Chicago,1953-03-21T19:00:00Z,IA,19,1,0,0,50000,42.05,-95.72,41.93,-95.87,10.9,600,1,1,133,0,0,0,FALSE,0,FALSE,3.715909090909091,TRUE,2,Weak,Midwest,4.698970004336019,1,4,2.3043478260869565,Evening
427,1969,7,15,1969-07-15,21:00:00,America/Chicago,1969-07-16T02:00:00Z,TX,48,2,0,0,315000,32.03,-95.17,0,0,0.5,10,1,1,73,0,0,0,FALSE,0,FALSE,0.002840909090909091,TRUE,3,Strong,South,5.498310553789601,2,3,0.968503937007874,Night
352,1957,5,20,1957-05-20,11:00:00,America/Chicago,1957-05-20T16:00:00Z,CO,8,0,0,0,500,39.25,-102.4,39.9,-101.78,70.1,10,2,0,0,0,0,0,FALSE,0,FALSE,0.3982954545454545,TRUE,2,Weak,West,2.6989700043360187,0,0,0.8333333333333334,Afternoon
758,2010,6,22,2010-06-22,20:12:00,America/Chicago,2010-06-23T01:12:00Z,IA,19,0,0,0,10000,42.7036,-94.3504,42.7109,-94.3346,0.95,35,1,1,91,0,0,0,FALSE,0,FALSE,0.018892045454545453,TRUE,3,Weak,Midwest,4,0,0,0.3939393939393939,Night
330,2004,7,6,2004-07-06,17:28:00,America/Chicago,2004-07-06T22:28:00Z,AL,1,0,0,0,10000,34.58,-86.47,34.58,-86.47,0.1,2,1,1,89,0,0,0,FALSE,0,FALSE,1.1363636363636364e-4,TRUE,3,Weak,South,4,0,1,0.45454545454545453,Evening
619562,2020,10,10,2020-10-10,16:18:00,America/Chicago,2020-10-10T21:18:00Z,GA,13,0,0,0,50000,33.402,-84.793,33.4156,-84.7895,0.96,90,1,1,77,0,0,0,FALSE,0,FALSE,0.049090909090909095,TRUE,4,Weak,South,4.698970004336019,0,11,0.6333333333333333,Evening
799,1995,6,22,1995-06-22,16:05:00,America/Chicago,1995-06-22T21:05:00Z,WY,56,0,0,0,10000,44.12,-106.02,44.13,-106,0.2,10,1,1,19,5,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,3,Weak,West,4,0,0,0,Evening
684,1989,7,16,1989-07-16,16:45:00,America/Chicago,1989-07-16T21:45:00Z,AL,1,1,0,0,500000,31.72,-85.82,0,0,1,50,1,1,109,0,0,0,FALSE,0,FALSE,0.028409090909090908,TRUE,3,Weak,South,5.698970004336019,1,22,1.0434782608695652,Evening
921,2004,5,22,2004-05-22,20:15:00,America/Chicago,2004-05-23T01:15:00Z,IA,19,0,0,0,10000,42.08,-92.68,42.08,-92.68,0.3,30,1,1,171,0,0,0,FALSE,0,FALSE,0.005113636363636363,TRUE,2,Weak,Midwest,4,0,0,0.425,Night
242,1990,4,27,1990-04-27,18:27:00,America/Chicago,1990-04-27T23:27:00Z,TX,48,2,0,0,315000,32.47,-94.08,0,0,0.2,10,1,1,203,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,2,Strong,South,5.498310553789601,2,2,1.0632911392405062,Evening
134,1967,4,16,1967-04-16,15:15:00,America/Chicago,1967-04-16T21:15:00Z,SD,46,0,0,0,10000,45.3,-98.1,0,0,0.1,10,1,1,115,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,2,Weak,Midwest,4,0,0,0.5555555555555556,Evening
146,1952,5,23,1952-05-23,13:00:00,America/Chicago,1952-05-23T18:00:00Z,IA,19,2,0,0,315000,42.75,-92.97,0,0,0.1,17,1,1,23,0,0,0,FALSE,0,FALSE,9.65909090909091e-4,TRUE,2,Strong,Midwest,5.498310553789601,2,0,1.6666666666666667,Evening
618422,2019,10,20,2019-10-20,20:10:00,America/Chicago,2019-10-21T01:10:00Z,TX,48,1,0,0,10000000,32.4981,-96.9935,32.493,-96.9454,2.83,350,1,1,139,0,0,0,FALSE,0,FALSE,0.5627840909090909,TRUE,4,Weak,South,7,1,2,0.8143712574850299,Night
1091,2007,12,20,2007-12-20,09:00:00,America/Chicago,2007-12-20T15:00:00Z,MS,28,2,1,0,500000,31.61,-90.37,31.63,-90.29,5.03,200,1,1,85,0,0,0,FALSE,1,FALSE,0.5715909090909091,TRUE,1,Strong,South,5.698970004336019,2,0,0.7575757575757576,Afternoon
76,1989,4,2,1989-04-02,18:10:00,America/Chicago,1989-04-02T23:10:00Z,KY,21,0,0,0,500,37.53,-84.6,0,0,0.1,20,1,1,137,0,0,0,FALSE,0,FALSE,0.0011363636363636365,TRUE,2,Weak,South,2.6989700043360187,0,0,1.1111111111111112,Evening
1249,2008,6,18,2008-06-18,14:23:00,America/Chicago,2008-06-18T19:23:00Z,CO,8,0,0,0,10000,39.64,-102.89,0,0,0.1,50,1,1,121,0,0,0,FALSE,0,FALSE,0.002840909090909091,TRUE,3,Weak,West,4,0,1,0.2564102564102564,Evening
544,1994,6,12,1994-06-12,20:20:00,America/Chicago,1994-06-13T01:20:00Z,NE,31,1,0,0,50000,42.07,-96.63,0,0,0.1,23,1,1,39,0,0,0,FALSE,0,FALSE,0.0013068181818181818,TRUE,3,Weak,Midwest,4.698970004336019,1,0,0.41818181818181815,Night
594,2004,10,6,2004-10-06,14:38:00,America/Chicago,2004-10-06T19:38:00Z,OK,40,0,0,0,10000,34.35,-98.42,34.35,-98.42,1,25,1,1,33,0,0,0,FALSE,0,FALSE,0.014204545454545454,TRUE,4,Weak,South,4,0,0,0.43548387096774194,Evening
1130,1991,12,2,1991-12-02,17:53:00,America/Chicago,1991-12-02T23:53:00Z,MS,28,0,0,0,5000,32.48,-88.58,32.5,-88.52,5,80,1,1,75,0,0,0,FALSE,0,FALSE,0.2272727272727273,TRUE,1,Weak,South,3.6989700043360187,0,0,0.75,Evening
615357,2017,5,27,2017-05-27,19:18:00,America/Chicago,2017-05-28T00:18:00Z,MO,29,0,0,0,40000,36.7912,-90.5013,36.7839,-90.4692,1.85,85,1,1,23,0,0,0,FALSE,0,FALSE,0.08934659090909092,TRUE,2,Weak,Midwest,4.6020599913279625,0,1,0.6790123456790124,Night
26,2009,2,18,2009-02-18,18:15:00,America/Chicago,2009-02-19T00:15:00Z,GA,13,1,0,0,250000,33.3,-83.5973,33.3,-83.5454,3,440,1,1,159,0,0,0,FALSE,0,FALSE,0.75,TRUE,1,Weak,South,5.3979400086720375,1,1,0.9629629629629629,Night
740,2004,4,8,2004-04-08,16:42:00,America/Chicago,2004-04-08T21:42:00Z,NM,35,0,0,0,10000,33.25,-104.43,33.25,-104.43,0.1,50,1,1,5,0,0,0,FALSE,0,FALSE,0.002840909090909091,TRUE,2,Weak,West,4,0,0,0.09090909090909091,Evening
283,1994,4,30,1994-04-30,19:10:00,America/Chicago,1994-05-01T00:10:00Z,PA,42,2,2,0,500000,39.8,-77.65,39.87,-77.55,6,53,1,1,55,0,0,0,FALSE,2,FALSE,0.18068181818181817,TRUE,2,Strong,Northeast,5.698970004336019,2,3,1.037037037037037,Night
584,1960,10,16,1960-10-16,12:00:00,America/Chicago,1960-10-16T17:00:00Z,TX,48,1,0,0,50000,27.87,-97.58,0,0,0.5,27,1,1,355,0,0,0,FALSE,0,FALSE,0.007670454545454545,TRUE,4,Weak,South,4.698970004336019,1,3,1.025974025974026,Afternoon
368123,2012,3,2,2012-03-02,15:48:00,America/Chicago,2012-03-02T21:48:00Z,TN,47,1,0,0,300000,36.0973,-87.1214,36.0977,-87.1101,0.63,100,1,1,21,0,0,0,FALSE,0,FALSE,0.03579545454545455,TRUE,2,Weak,South,5.477121254719663,1,3,0.8214285714285714,Evening
1096,1998,9,29,1998-09-29,18:33:00,America/Chicago,1998-09-29T23:33:00Z,KS,20,0,0,0,10000,38.48,-98.77,38.48,-98.77,1,110,1,1,9,0,0,0,FALSE,0,FALSE,0.0625,TRUE,4,Weak,Midwest,4,0,0,0.23943661971830985,Evening
574,1972,7,30,1972-07-30,21:40:00,America/Chicago,1972-07-31T02:40:00Z,SD,46,0,0,0,10000,43.72,-98.27,0,0,0.1,10,1,1,3,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,Midwest,4,0,0,0.5806451612903226,Night
200,1977,5,4,1977-05-04,14:30:00,America/Chicago,1977-05-04T19:30:00Z,IA,19,2,0,0,500000,40.78,-91.6,0,0,2,60,1,1,111,0,0,0,FALSE,0,FALSE,0.06818181818181818,TRUE,2,Strong,Midwest,5.698970004336019,2,0,1.1388888888888888,Evening
513,1992,6,17,1992-06-17,12:54:00,America/Chicago,1992-06-17T17:54:00Z,IL,17,0,0,0,5000,39.93,-91.4,0,0,0.5,40,1,1,1,0,0,0,FALSE,0,FALSE,0.011363636363636364,TRUE,3,Weak,Midwest,3.6989700043360187,0,0,0.17391304347826086,Afternoon
636,2001,4,11,2001-04-11,14:40:00,America/Chicago,2001-04-11T19:40:00Z,IA,19,1,0,0,10000,41.67,-93.25,41.93,-93.18,17.5,45,1,1,99,127,0,0,FALSE,0,FALSE,0.4474431818181818,TRUE,2,Weak,Midwest,4,1,2,0.3557692307692308,Evening
579,1966,12,8,1966-12-08,08:30:00,America/Chicago,1966-12-08T14:30:00Z,MO,29,2,0,0,5000,37.1,-92.25,0,0,1,100,1,1,215,0,0,0,FALSE,0,FALSE,0.056818181818181816,TRUE,1,Strong,Midwest,3.6989700043360187,2,0,1.2972972972972974,Afternoon
521,2000,9,8,2000-09-08,14:05:00,America/Chicago,2000-09-08T19:05:00Z,CO,8,1,0,0,1000,38.93,-108.28,38.93,-108.27,0.4,40,1,1,77,0,0,0,FALSE,0,FALSE,0.009090909090909092,TRUE,4,Weak,West,3,1,0,0.18333333333333332,Evening
305,1956,6,27,1956-06-27,14:23:00,America/Chicago,1956-06-27T19:23:00Z,OK,40,1,0,0,50000,36.75,-95.72,0,0,0.1,10,1,1,105,0,0,0,FALSE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,South,4.698970004336019,1,7,1.3877551020408163,Evening
594255,2015,7,2,2015-07-02,18:20:00,America/Chicago,2015-07-02T23:20:00Z,TN,47,0,0,0,10000,36.1673,-86.3412,36.1738,-86.2966,2.53,100,1,1,189,0,0,0,FALSE,0,FALSE,0.14375,TRUE,3,Weak,South,4,0,2,0.75,Evening
442,2004,9,5,2004-09-05,03:05:00,America/Chicago,2004-09-05T08:05:00Z,FL,12,0,0,0,10000,30.1,-81.55,30.1,-81.63,5,75,1,1,109,0,0,0,FALSE,0,FALSE,0.2130681818181818,TRUE,4,Weak,South,4,0,6,0.3173076923076923,Morning
530,1957,6,11,1957-06-11,15:00:00,America/Chicago,1957-06-11T20:00:00Z,CO,8,1,0,0,500,38.1,-103.13,0,0,0.1,10,1,1,11,0,0,0,TRUE,0,FALSE,5.681818181818183e-4,TRUE,3,Weak,West,2.6989700043360187,1,0,0.8333333333333334,Evening
